"Station","DATE","LON","LAT","ELEV","Year","Month","Season","Tmin","Tmax","Avg.Temp","DTR","CLIMATE_ZONE","COASTAL_INDEX","Rain_Days","Rainfall","Wet_Day","Extreme_Event","Rain_Anomaly","RH","Humidity_Anomaly","DewPoint","Dewpoint_Depression","WindSpeed","Extreme_Wind","Wind_Anomaly","WindDirection","WindSector","Prevailing_Direction","Direction_Variability","Extreme_Shift","Wind_u","Wind_v","Solar_Radiation","Clear_Sky_Radiation","Cloud_Factor","Sunshine_Fraction","Radiation_Anomaly","Atmospheric_Pressure","VPD","ET0","Dryness_Index","Dryness_Class","ET_Anomaly"
"Station_2",2021-07-10,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",17.13,25.29,21.21,8.16,"Savannah",1,1,86.15,1,0,54.27,49.74,0.3,10.51,10.7,6.34,0,0.29,100.27,"E",180,30,0,-6.24,1.13,19.47,26.31,0.86,0.856409269454634,-3.01,93.14,1.27,6.27,0.62,"Very Dry",-0.29
"Station_2",2021-07-11,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",17.72,25.5,21.61,7.78,"Savannah",1,0,0,0,0,-31.88,49.85,0.41,10.54,11.07,6.21,0,0.16,128.78,"SE",180,30,0,-4.84,3.89,22.28,26.32,0.83,0.785935553660482,-0.2,93.14,1.29,6.74,0.56,"Very Dry",0.18
"Station_2",2021-07-12,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",17.34,25.2,21.27,7.85,"Savannah",1,1,57.5,1,0,25.62,50.34,0.91,10.45,10.82,5.87,0,-0.17,116.18,"SE",180,60,0,-5.27,2.59,24.17,26.33,0.91,0.941329455571802,1.69,93.14,1.26,6.65,0.5,"Dry",0.1
"Station_2",2021-07-13,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",16.61,24.29,20.45,7.69,"Savannah",1,1,25.97,1,0,-5.91,47.9,-1.54,8.79,11.66,4.33,0,-1.71,82.28,"E",180,60,0,-4.29,-0.58,19.74,26.33,0.79,0.789090771405472,-2.74,93.14,1.25,5.79,0.6,"Very Dry",-0.77
"Station_2",2021-07-14,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.28,23.27,19.27,7.99,"Savannah",1,1,77.75,1,0,45.87,44.49,-4.94,6.93,12.34,3.42,0,-2.62,13.49,"N",180,60,0,-0.8,-3.33,24.11,26.34,0.9,0.822501136281818,1.64,93.14,1.24,5.91,0.49,"Dry",-0.65
"Station_2",2021-07-15,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.71,22.31,18.51,7.6,"Savannah",1,1,128.23,1,0,96.35,43.33,-6.1,5.47,13.04,1.74,0,-4.3,353.27,"N",180,60,0,0.2,-1.73,22.17,26.35,0.86,0.854895263858649,-0.31,93.14,1.21,5.59,0.52,"Very Dry",-0.97
"Station_2",2021-07-16,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.8,23.03,18.92,8.23,"Savannah",1,0,0,0,0,-31.88,42.03,-7.4,6.03,12.89,4.12,0,-1.92,12.45,"N",180,60,0,-0.89,-4.02,26.16,26.36,0.9,0.907912769504857,3.69,93.14,1.27,6.48,0.47,"Dry",-0.08
"Station_2",2021-07-17,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.36,21.81,18.09,7.45,"Savannah",1,0,0,0,0,-31.88,41.02,-8.41,4.16,13.93,1.4,0,-4.64,357.86,"N",180,60,0,0.05,-1.4,22.21,26.37,0.85,0.830998830471549,-0.27,93.14,1.22,5.54,0.53,"Very Dry",-1.02
"Station_2",2021-07-18,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.19,22.47,18.83,7.27,"Savannah",1,0,0,0,0,-31.88,43.83,-5.6,5.6,13.23,2.4,0,-3.64,59.18,"NE",180,60,0,-2.06,-1.23,21.13,26.38,0.87,0.828092440163383,-1.34,93.14,1.22,5.9,0.55,"Very Dry",-0.66
"Station_2",2021-07-19,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.71,23.59,19.65,7.89,"Savannah",1,0,0,0,0,-31.88,45.52,-3.91,7.51,12.14,5.12,0,-0.93,97.6,"E",180,60,0,-5.08,0.68,26.02,26.39,0.94,0.939939077475263,3.55,93.14,1.25,6.76,0.46,"Dry",0.2
"Station_2",2021-07-20,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.18,21.88,18.03,7.7,"Savannah",1,1,73.49,1,0,41.61,42.73,-6.7,4.94,13.09,2.29,0,-3.75,11.61,"N",180,60,0,-0.46,-2.24,25.09,26.39,0.9,0.93903280584484,2.62,93.14,1.18,5.7,0.45,"Dry",-0.86
"Station_2",2021-07-21,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.74,22.89,18.81,8.15,"Savannah",1,1,82.94,1,0,51.05,44.71,-4.73,6.75,12.06,4.72,0,-1.32,54.01,"NE",180,60,0,-3.82,-2.77,23.41,26.4,0.84,0.823991639313379,0.94,93.14,1.2,6.28,0.49,"Dry",-0.28
"Station_2",2021-07-22,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.45,22.61,19.03,7.16,"Savannah",1,0,0,0,0,-31.88,45.22,-4.21,6.13,12.9,2.94,0,-3.1,103.44,"E",180,60,0,-2.86,0.68,26.14,26.41,0.95,0.980350099409349,3.66,93.14,1.21,6.55,0.44,"Dry",0
"Station_2",2021-07-23,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.28,23.34,19.31,8.06,"Savannah",1,0,0,0,0,-31.88,44.74,-4.69,7.12,12.19,5.36,0,-0.68,97.21,"E",180,60,0,-5.32,0.67,22.18,26.42,0.92,0.961854937010372,-0.3,93.14,1.24,6.11,0.53,"Very Dry",-0.44
"Station_2",2021-07-24,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.36,23.78,19.57,8.42,"Savannah",1,0,0,0,0,-31.88,45.02,-4.42,7.8,11.77,6.57,0,0.53,106.72,"E",180,30,0,-6.29,1.89,23.67,26.43,0.88,0.839626539630661,1.2,93.14,1.25,6.49,0.51,"Very Dry",-0.07
"Station_2",2021-07-25,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",15.02,22.5,18.76,7.48,"Savannah",1,0,0,0,0,-31.88,44.02,-5.42,5.81,12.95,3.26,0,-2.78,89.6,"E",180,60,0,-3.26,-0.02,20.87,26.44,0.86,0.885792760076554,-1.61,93.14,1.21,5.67,0.55,"Very Dry",-0.89
"Station_2",2021-07-26,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.85,23.16,19.01,8.32,"Savannah",1,1,88.59,1,0,56.71,45.36,-4.07,7.31,11.7,5.56,0,-0.48,83.32,"E",180,60,0,-5.52,-0.65,23.85,26.45,0.9,0.90103732466749,1.38,93.14,1.2,6.28,0.48,"Dry",-0.28
"Station_2",2021-07-27,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",13.97,22.31,18.14,8.34,"Savannah",1,1,51.8,1,0,19.92,42.61,-6.83,5.64,12.5,4.4,0,-1.64,35.09,"NE",180,60,0,-2.53,-3.6,20.78,26.46,0.79,0.794409812220049,-1.69,93.14,1.19,5.52,0.55,"Very Dry",-1.04
"Station_2",2021-07-28,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",14.61,22.83,18.72,8.22,"Savannah",1,1,39.71,1,0,7.83,44.62,-4.81,6.71,12.01,5.19,0,-0.85,79.96,"E",180,60,0,-5.11,-0.91,22.99,26.47,0.87,0.924533282486452,0.51,93.14,1.2,6.28,0.5,"Dry",-0.28
"Station_2",2021-07-29,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",13.53,20.91,17.22,7.38,"Savannah",1,1,52.61,1,0,20.73,41.56,-7.87,3.49,13.73,1.1,0,-4.94,19.03,"N",180,60,0,-0.36,-1.04,22.42,26.48,0.89,0.921361896379222,-0.06,93.14,1.15,5.26,0.49,"Dry",-1.3
"Station_2",2021-07-30,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",13.18,20.95,17.07,7.77,"Savannah",1,1,87.25,1,0,55.37,40.96,-8.48,3.54,13.53,1.98,0,-4.07,5.24,"N",180,60,0,-0.18,-1.97,19.98,26.48,0.8,0.781437425188673,-2.49,93.14,1.15,5.18,0.55,"Very Dry",-1.38
"Station_2",2021-07-31,0.441525677219033,11.0832709900569,713.9,2021,7,"Wet",12.54,20.63,16.59,8.09,"Savannah",1,0,0,0,0,-31.88,37.49,-11.94,2.18,14.41,2.2,0,-3.84,334.06,"NW",180,60,0,0.96,-1.98,22.9,26.49,0.91,0.864096124809788,0.43,93.14,1.18,5.4,0.49,"Dry",-1.16
"Station_2",2021-08-01,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",12.01,19.22,15.61,7.21,"Savannah",1,0,0,0,0,-35.91,36.18,-7.54,-0.06,15.67,0,0,-4.37,310.06,"NW",180,60,0,0,0,24.11,26.5,0.85,0.856203806896156,1.43,93.14,1.13,5.24,0.45,"Dry",-0.77
"Station_2",2021-08-02,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",12.02,19.52,15.77,7.51,"Savannah",1,0,0,0,0,-35.91,36.56,-7.16,0.52,15.25,0.24,0,-4.13,319.74,"NW",180,60,0,0.16,-0.18,21.16,26.51,0.88,0.897408157773141,-1.52,93.14,1.14,5.05,0.51,"Very Dry",-0.96
"Station_2",2021-08-03,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",11.91,20.08,15.99,8.17,"Savannah",1,1,39.04,1,0,3.13,37.99,-5.73,1.91,14.08,4.63,1,0.26,320.9,"NW",180,60,0,2.92,-3.59,18.83,26.52,0.81,0.84756944978648,-3.86,93.14,1.13,5.12,0.57,"Very Dry",-0.89
"Station_2",2021-08-04,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",11.59,20.05,15.82,8.47,"Savannah",1,0,0,0,0,-35.91,35.81,-7.91,1.24,14.58,2.94,0,-1.43,308.94,"NW",180,60,0,2.29,-1.85,24.78,26.52,0.9,0.943373776834729,2.09,93.14,1.15,5.63,0.45,"Dry",-0.38
"Station_2",2021-08-05,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",11.74,19.83,15.79,8.09,"Savannah",1,0,0,0,0,-35.91,36.54,-7.18,1.12,14.67,2.27,0,-2.1,325.51,"NW",180,60,0,1.29,-1.87,23.69,26.53,0.92,0.927874985755204,1,93.14,1.14,5.55,0.46,"Dry",-0.46
"Station_2",2021-08-06,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",10.54,18.22,14.38,7.68,"Savannah",1,0,0,0,0,-35.91,33.15,-10.57,-1.87,16.25,0,0,-4.37,259.65,"W",180,60,0,0,0,24.85,26.54,0.96,0.964641335469343,2.17,93.14,1.1,4.98,0.42,"Dry",-1.03
"Station_2",2021-08-07,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",11.16,18.77,14.96,7.61,"Savannah",1,1,57.7,1,0,21.79,36.97,-6.75,0.06,14.9,0.42,0,-3.96,305.36,"NW",180,60,0,0.34,-0.24,24.02,26.54,0.82,0.834696018871799,1.34,93.14,1.07,5.41,0.43,"Dry",-0.6
"Station_2",2021-08-08,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",12.22,21.12,16.67,8.89,"Savannah",1,0,0,0,0,-35.91,38.74,-4.97,3.52,13.15,6.01,0,1.64,356.45,"N",180,30,0,0.37,-6,18.68,26.55,0.86,0.887891862798348,-4,93.14,1.16,5.6,0.59,"Very Dry",-0.42
"Station_2",2021-08-09,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",11.26,19.02,15.14,7.76,"Savannah",1,1,85.79,1,0,49.87,37.67,-6.05,0.63,14.51,1.14,0,-3.23,303.88,"NW",180,60,0,0.95,-0.64,20.03,26.55,0.81,0.817822564932106,-2.65,93.14,1.07,4.66,0.51,"Very Dry",-1.35
"Station_2",2021-08-10,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",10.27,18.54,14.4,8.28,"Savannah",1,1,25.48,1,0,-10.43,34.35,-9.36,-0.78,15.18,1.31,0,-3.06,251.34,"W",180,60,0,1.24,0.42,21.48,26.56,0.82,0.805552575567998,-1.2,93.14,1.08,4.72,0.48,"Dry",-1.29
"Station_2",2021-08-11,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.01,20.37,16.69,7.36,"Savannah",1,0,0,0,0,-35.91,41.55,-2.17,2.99,13.7,2.94,0,-1.43,65.33,"NE",180,60,0,-2.67,-1.23,22.99,26.56,0.84,0.803585018242174,0.31,93.14,1.11,6.26,0.46,"Dry",0.25
"Station_2",2021-08-12,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.48,20.91,17.19,7.43,"Savannah",1,1,73.55,1,0,37.64,44.52,0.8,4.49,12.7,3.62,0,-0.75,93.62,"E",180,60,0,-3.61,0.23,22.71,26.56,0.8,0.803218880320025,0.02,93.14,1.09,5.85,0.46,"Dry",-0.16
"Station_2",2021-08-13,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.71,21.44,17.58,7.73,"Savannah",1,1,37.75,1,0,1.84,44.73,1.02,5.22,12.36,4.64,0,0.27,106.43,"E",180,60,0,-4.45,1.31,26.05,26.57,0.91,0.908420166440267,3.36,93.14,1.11,6.34,0.41,"Dry",0.33
"Station_2",2021-08-14,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.67,21.77,17.72,8.11,"Savannah",1,1,75.58,1,0,39.67,44.65,0.93,5.7,12.02,5.49,0,1.11,191.64,"S",180,60,1,1.11,5.38,20.68,26.57,0.77,0.770705154304841,-2,93.14,1.12,5.72,0.52,"Very Dry",-0.29
"Station_2",2021-08-15,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.31,22.67,18.49,8.36,"Savannah",1,1,104.41,1,0,68.5,46.53,2.81,7.25,11.24,7.04,0,2.67,125.18,"SE",180,30,0,-5.75,4.06,22.77,26.57,0.83,0.820275092775594,0.09,93.14,1.14,6.38,0.48,"Dry",0.37
"Station_2",2021-08-16,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.43,22.36,18.4,7.93,"Savannah",1,1,73.85,1,0,37.94,46.5,2.78,6.73,11.67,5.71,0,1.34,132.15,"SE",180,60,0,-4.23,3.83,24.04,26.57,0.88,0.862351982566407,1.36,93.14,1.13,6.3,0.45,"Dry",0.29
"Station_2",2021-08-17,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.95,22.12,18.04,8.16,"Savannah",1,1,107.28,1,0,71.36,44.98,1.26,6.15,11.89,5.49,0,1.11,103.04,"E",180,60,0,-5.35,1.24,25.2,26.57,0.88,0.91126763692192,2.51,93.14,1.14,6.23,0.43,"Dry",0.21
"Station_2",2021-08-18,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.63,21.51,17.57,7.88,"Savannah",1,1,173.29,1,0,137.38,44.08,0.36,5.15,12.42,4.06,0,-0.31,85.05,"E",180,60,0,-4.04,-0.35,22.31,26.57,0.84,0.834944292519237,-0.38,93.14,1.12,5.73,0.48,"Dry",-0.29
"Station_2",2021-08-19,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.43,21.53,17.48,8.1,"Savannah",1,0,0,0,0,-35.91,41.34,-2.38,4.37,13.11,4.4,0,0.02,74.99,"E",180,60,0,-4.25,-1.14,23.23,26.57,0.85,0.899961635612257,0.55,93.14,1.17,5.88,0.48,"Dry",-0.13
"Station_2",2021-08-20,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.26,20.47,16.87,7.21,"Savannah",1,1,74.44,1,0,38.53,42.56,-1.16,3.34,13.53,1.49,0,-2.88,67.88,"E",180,60,0,-1.38,-0.56,22.41,26.56,0.85,0.82789295254486,-0.27,93.14,1.1,5.46,0.47,"Dry",-0.55
"Station_2",2021-08-21,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",12.68,20.64,16.66,7.96,"Savannah",1,1,60.32,1,0,24.4,40.73,-2.99,3.28,13.38,2.9,0,-1.47,35.87,"NE",180,60,0,-1.7,-2.35,21.58,26.56,0.79,0.733331644234353,-1.1,93.14,1.12,5.34,0.5,"Dry",-0.67
"Station_2",2021-08-22,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.98,21.8,17.89,7.83,"Savannah",1,1,144.71,1,0,108.8,45.06,1.34,5.7,12.19,4.57,0,0.2,118.17,"SE",180,60,0,-4.03,2.16,23.18,26.55,0.83,0.82178025125977,0.49,93.14,1.13,6.29,0.47,"Dry",0.28
"Station_2",2021-08-23,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.16,22,18.08,7.84,"Savannah",1,0,0,0,0,-35.91,43.5,-0.21,5.38,12.7,4.79,0,0.41,129.26,"SE",180,60,0,-3.71,3.03,21.75,26.55,0.83,0.856611161138465,-0.93,93.14,1.17,5.93,0.52,"Very Dry",-0.08
"Station_2",2021-08-24,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.46,21.08,17.27,7.62,"Savannah",1,0,0,0,0,-35.91,41.26,-2.46,3.67,13.6,2.97,0,-1.41,86.64,"E",180,60,0,-2.96,-0.17,21.76,26.54,0.86,0.858133027036534,-0.93,93.14,1.16,5.45,0.51,"Very Dry",-0.56
"Station_2",2021-08-25,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.18,22.98,18.58,8.79,"Savannah",1,0,0,0,0,-35.91,43.44,-0.28,6.76,11.82,7.61,0,3.23,114.49,"SE",180,30,0,-6.93,3.15,22.42,26.53,0.92,0.869387952456282,-0.26,93.14,1.21,6.43,0.52,"Very Dry",0.42
"Station_2",2021-08-26,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.59,22.1,18.35,7.51,"Savannah",1,1,68.19,1,0,32.28,46.25,2.53,6.18,12.17,4.28,0,-0.09,141.4,"SE",180,60,0,-2.67,3.34,18.85,26.52,0.79,0.775447860081351,-3.83,93.14,1.13,5.63,0.57,"Very Dry",-0.38
"Station_2",2021-08-27,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.47,22.26,18.37,7.79,"Savannah",1,0,0,0,0,-35.91,44.03,0.31,5.76,12.61,4.8,0,0.43,134.97,"SE",180,60,0,-3.4,3.39,21.19,26.51,0.87,0.87284261774517,-1.5,93.14,1.18,5.84,0.53,"Very Dry",-0.17
"Station_2",2021-08-28,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",14.9,22.41,18.65,7.51,"Savannah",1,1,68.48,1,0,32.57,46.88,3.17,6.65,12,4.52,0,0.15,161.77,"S",180,60,0,-1.41,4.29,23.03,26.5,0.88,0.921160693215068,0.34,93.14,1.14,6.21,0.48,"Dry",0.2
"Station_2",2021-08-29,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.97,21.76,17.87,7.79,"Savannah",1,1,113.48,1,0,77.57,44.14,0.42,5.35,12.52,3.84,0,-0.53,106.08,"E",180,60,0,-3.69,1.06,18.77,26.49,0.79,0.825750375695507,-3.92,93.14,1.14,5.21,0.58,"Very Dry",-0.8
"Station_2",2021-08-30,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",13.84,22.01,17.92,8.17,"Savannah",1,1,103.58,1,0,67.67,43.71,-0.01,5.63,12.29,4.8,0,0.43,101.16,"E",180,60,0,-4.71,0.93,15.77,26.47,0.77,0.79510218341645,-6.91,93.14,1.16,5.11,0.69,"Very Dry",-0.9
"Station_2",2021-08-31,0.441525677219033,11.0832709900569,713.9,2021,8,"Wet",12.92,19.74,16.33,6.82,"Savannah",1,0,0,0,0,-35.91,39.11,-4.61,1.27,15.06,0,0,-4.37,48.93,"NE",180,60,0,0,0,26.87,26.46,0.94,0.949587199702793,4.19,93.14,1.13,5.64,0.41,"Dry",-0.37
"Station_2",2021-09-01,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.91,19.74,15.83,7.84,"Savannah",1,1,50.55,1,0,22.23,37.79,-6.65,1.36,14.47,1.14,0,-3.87,353.42,"N",180,60,0,0.13,-1.13,24.36,26.44,0.87,0.848570317146282,2.21,93.14,1.12,5.31,0.44,"Dry",-0.74
"Station_2",2021-09-02,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.84,19.63,15.73,7.78,"Savannah",1,1,77.35,1,0,49.03,38.05,-6.4,1.32,14.41,1.18,0,-3.84,357.35,"N",180,60,0,0.05,-1.18,21.95,26.43,0.84,0.868226785768554,-0.19,93.14,1.11,5.22,0.48,"Dry",-0.83
"Station_2",2021-09-03,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",12.28,19.64,15.96,7.36,"Savannah",1,0,0,0,0,-28.32,37.87,-6.57,1.03,14.93,0.81,0,-4.21,30.63,"NE",180,60,0,-0.41,-0.7,22.61,26.41,0.85,0.888356341604526,0.47,93.14,1.13,5.43,0.48,"Dry",-0.62
"Station_2",2021-09-04,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.6,19.44,15.52,7.85,"Savannah",1,0,0,0,0,-28.32,35.95,-8.49,0.41,15.11,1.38,0,-3.63,354.02,"N",180,60,0,0.14,-1.37,22.15,26.39,0.85,0.87165999783853,0.01,93.14,1.13,5.09,0.49,"Dry",-0.96
"Station_2",2021-09-05,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.71,19.78,15.75,8.06,"Savannah",1,1,59.22,1,0,30.9,38.17,-6.28,1.66,14.09,2.41,0,-2.6,7.16,"N",180,60,0,-0.3,-2.39,22.78,26.37,0.86,0.897256315751287,0.64,93.14,1.11,5.46,0.47,"Dry",-0.59
"Station_2",2021-09-06,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",10.16,18.22,14.19,8.06,"Savannah",1,1,10.93,1,0,-17.39,33.04,-11.41,-1.71,15.9,0.22,0,-4.8,278.98,"W",180,60,0,0.22,-0.03,20.35,26.35,0.8,0.808753767612093,-1.79,93.14,1.08,4.36,0.51,"Very Dry",-1.68
"Station_2",2021-09-07,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",10.15,17.83,13.99,7.68,"Savannah",1,1,34.09,1,0,5.77,33.8,-10.64,-1.96,15.95,0,0,-5.01,287.02,"W",180,60,0,0,0,22.07,26.32,0.81,0.845237632077859,-0.07,93.14,1.06,4.87,0.46,"Dry",-1.18
"Station_2",2021-09-08,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.75,20.84,16.29,9.09,"Savannah",1,1,54.62,1,0,26.3,39.12,-5.33,3.51,12.78,6.32,0,1.31,355.76,"N",180,30,0,0.47,-6.3,24.08,26.3,0.89,0.936179226595344,1.94,93.14,1.13,6.34,0.45,"Dry",0.29
"Station_2",2021-09-09,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",10.87,18.63,14.75,7.76,"Savannah",1,1,48.15,1,0,19.84,36.46,-7.99,-0.16,14.91,1.03,0,-3.99,309.96,"NW",180,60,0,0.79,-0.66,24.1,26.27,0.82,0.790100207279215,1.96,93.14,1.07,5.12,0.42,"Dry",-0.93
"Station_2",2021-09-10,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",10.03,17.16,13.6,7.13,"Savannah",1,0,0,0,0,-28.32,32.55,-11.9,-3.36,16.96,0,0,-5.01,268.51,"W",180,60,0,0,0,22.33,26.24,0.83,0.871947729027774,0.19,93.14,1.05,4.66,0.45,"Dry",-1.39
"Station_2",2021-09-11,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",10.25,17.91,14.08,7.65,"Savannah",1,0,0,0,0,-28.32,33.46,-10.98,-2.04,16.12,0.11,0,-4.9,291.65,"W",180,60,0,0.1,-0.04,28.41,26.22,0.97,0.990415587751394,6.27,93.14,1.07,5.71,0.36,"Dry",-0.34
"Station_2",2021-09-12,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",11.2,19.61,15.41,8.41,"Savannah",1,0,0,0,0,-28.32,36.5,-7.95,1.08,14.33,3.95,0,-1.06,356.57,"N",180,60,0,0.24,-3.94,22.62,26.19,0.83,0.855123156838258,0.48,93.14,1.11,5.7,0.47,"Dry",-0.35
"Station_2",2021-09-13,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",12.76,20.31,16.54,7.55,"Savannah",1,1,62.1,1,0,33.79,42.84,-1.61,3.48,13.06,3.69,0,-1.32,93.83,"E",180,60,0,-3.68,0.25,25.05,26.15,0.88,0.880401293421731,2.91,93.14,1.08,6.29,0.41,"Dry",0.24
"Station_2",2021-09-14,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",15.58,23.47,19.52,7.9,"Savannah",1,1,61.47,1,0,33.15,51.06,6.62,9.09,10.43,8.69,0,3.67,181.92,"S",180,30,0,0.29,8.69,23.31,26.12,0.88,0.856286618801833,1.17,93.14,1.11,7.26,0.46,"Dry",1.21
"Station_2",2021-09-15,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",16.26,23.99,20.12,7.73,"Savannah",1,0,0,0,0,-28.32,50.84,6.39,9.41,10.71,8.59,0,3.57,201.2,"S",180,30,0,3.11,8.01,20.81,26.09,0.81,0.774222386060848,-1.33,93.14,1.16,6.57,0.53,"Very Dry",0.53
"Station_2",2021-09-16,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",16.74,24.33,20.53,7.59,"Savannah",1,1,44.18,1,0,15.86,53.19,8.74,10.32,10.21,8.28,0,3.26,213.7,"SW",180,30,0,4.59,6.89,23.25,26.05,0.89,0.898730281853501,1.11,93.14,1.13,6.86,0.47,"Dry",0.81
"Station_2",2021-09-17,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",18.53,27.12,22.82,8.59,"Savannah",1,0,0,0,0,-28.32,56.44,11.99,14.35,8.47,13.42,0,8.4,234.58,"SW",180,15,0,10.94,7.78,24.79,26.02,0.89,0.883062520678883,2.64,93.14,1.21,8.13,0.47,"Dry",2.08
"Station_2",2021-09-18,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",17.81,24.82,21.31,7,"Savannah",1,1,103.23,1,0,74.91,55.36,10.91,11.07,10.24,6.87,0,1.85,212.87,"SW",180,30,0,3.73,5.77,21.08,25.98,0.8,0.832856804475262,-1.06,93.14,1.13,6.36,0.51,"Very Dry",0.31
"Station_2",2021-09-19,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",17.25,25.17,21.21,7.92,"Savannah",1,1,48.64,1,0,20.32,52.83,8.38,11.18,10.03,8.32,0,3.3,197.04,"S",180,30,0,2.44,7.95,21.69,25.94,0.81,0.809244101185913,-0.45,93.14,1.19,6.56,0.52,"Very Dry",0.51
"Station_2",2021-09-20,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",17.22,25.06,21.14,7.84,"Savannah",1,0,0,0,0,-28.32,50.76,6.31,10.44,10.7,7.75,0,2.73,197.58,"S",180,30,0,2.34,7.39,19.76,25.9,0.91,0.89414242173351,-2.38,93.14,1.24,6.4,0.59,"Very Dry",0.35
"Station_2",2021-09-21,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",15.51,24.16,19.83,8.65,"Savannah",1,1,34.71,1,0,6.39,46.74,2.29,8.82,11.01,7.37,0,2.36,147.82,"SE",180,30,0,-3.92,6.24,19.37,25.86,0.79,0.83422105882018,-2.77,93.14,1.23,5.72,0.6,"Very Dry",-0.33
"Station_2",2021-09-22,0.441525677219033,11.0832709900569,713.9,2021,9,"Wet",13.56,21.46,17.51,7.9,"Savannah",1,1,102.82,1,0,74.5,41.29,-3.16,4.18,13.33,2.28,0,-2.73,38.01,"NE",180,60,0,-1.4,-1.8,20.82,25.81,0.81,0.799963979660012,-1.32,93.14,1.17,5.05,0.54,"Very Dry",-1
